,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
353,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
354,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
355,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
356,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
357,furniture_decor,furniture_decor,stationery,stationery,,,,,,,,,,,,,,,,,,,,
358,consoles_games,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
359,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
360,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
361,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
362,home_appliances,housewares,,,,,,,,,,,,,,,,,,,,,,
363,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
364,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
365,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
366,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
367,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
368,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
369,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
370,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
371,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
372,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
373,garden_tools,stationery,,,,,,,,,,,,,,,,,,,,,,
374,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,,,,,,,,,,,,
375,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,
377,housewares,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,
378,industry_commerce_and_business,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
379,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
380,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
381,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
382,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
383,furniture_decor,luggage_accessories,perfumery,food,,,,,,,,,,,,,,,,,,,,
384,housewares,consoles_games,,,,,,,,,,,,,,,,,,,,,,
385,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
386,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
387,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
388,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
389,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
390,auto,auto,,,,,,,,,,,,,,,,,,,,,,
391,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
392,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
393,telephony,,,,,,,,,,,,,,,,,,,,,,,
394,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
395,cool_stuff,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
396,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
397,drinks,drinks,,,,,,,,,,,,,,,,,,,,,,
398,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
399,baby,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
400,watches_gifts,audio,,,,,,,,,,,,,,,,,,,,,,
401,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
402,perfumery,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
403,musical_instruments,musical_instruments,,,,,,,,,,,,,,,,,,,,,,
404,housewares,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
405,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
406,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
407,furniture_decor,construction_tools_construction,construction_tools_construction,construction_tools_construction,construction_tools_construction,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,
408,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
409,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
410,stationery,housewares,,,,,,,,,,,,,,,,,,,,,,
411,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
412,health_beauty,sports_leisure,health_beauty,,,,,,,,,,,,,,,,,,,,,
413,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
414,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
415,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,
416,garden_tools,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
417,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,,
418,watches_gifts,watches_gifts,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,
419,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
420,,housewares,,,,,,,,,,,,,,,,,,,,,,
421,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,
422,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
423,perfumery,perfumery,perfumery,perfumery,perfumery,perfumery,,,,,,,,,,,,,,,,,,
424,furniture_decor,furniture_decor,furniture_decor,furniture_decor,sports_leisure,,,,,,,,,,,,,,,,,,,
425,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
426,home_construction,home_construction,,,,,,,,,,,,,,,,,,,,,,
427,sports_leisure,housewares,,,,,,,,,,,,,,,,,,,,,,
428,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
429,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
430,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
431,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
432,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
433,perfumery,food,,,,,,,,,,,,,,,,,,,,,,
434,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
435,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,
436,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
437,housewares,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
438,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
439,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
440,housewares,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,
441,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
442,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
443,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
444,,housewares,,,,,,,,,,,,,,,,,,,,,,
445,auto,auto,,,,,,,,,,,,,,,,,,,,,,
446,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
447,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
448,perfumery,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
449,baby,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
450,fixed_telephony,fixed_telephony,,,,,,,,,,,,,,,,,,,,,,
451,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
452,small_appliances,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
453,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
454,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
455,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
456,bed_bath_table,furniture_living_room,,,,,,,,,,,,,,,,,,,,,,
457,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
458,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
459,housewares,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
460,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
461,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,
462,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
463,toys,toys,,,,,,,,,,,,,,,,,,,,,,
464,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,
465,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
466,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
467,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
468,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
469,home_comfort_2,home_comfort_2,home_comfort_2,,,,,,,,,,,,,,,,,,,,,
470,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
471,cool_stuff,baby,,,,,,,,,,,,,,,,,,,,,,
472,consoles_games,consoles_games,,,,,,,,,,,,,,,,,,,,,,
473,fixed_telephony,fixed_telephony,fixed_telephony,fixed_telephony,fixed_telephony,fixed_telephony,fixed_telephony,fixed_telephony,,,,,,,,,,,,,,,,
474,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
475,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
476,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
477,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
478,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
479,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
480,furniture_decor,industry_commerce_and_business,furniture_decor,,,,,,,,,,,,,,,,,,,,,
481,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
482,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
483,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
484,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
485,fashion_bags_accessories,toys,,,,,,,,,,,,,,,,,,,,,,
486,construction_tools_construction,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,
487,health_beauty,,,,,,,,,,,,,,,,,,,,,,,
488,bed_bath_table,toys,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
489,pet_shop,pet_shop,pet_shop,,,,,,,,,,,,,,,,,,,,,
490,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
491,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
492,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
493,garden_tools,garden_tools,housewares,,,,,,,,,,,,,,,,,,,,,
494,market_place,market_place,,,,,,,,,,,,,,,,,,,,,,
495,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,
496,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
497,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
498,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
499,furniture_decor,furniture_decor,watches_gifts,,,,,,,,,,,,,,,,,,,,,
500,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
501,sports_leisure,sports_leisure,sports_leisure,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,
502,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,,
503,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
504,housewares,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
505,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
506,cool_stuff,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
507,sports_leisure,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
508,cool_stuff,cool_stuff,cool_stuff,,,,,,,,,,,,,,,,,,,,,
509,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
510,industry_commerce_and_business,health_beauty,,,,,,,,,,,,,,,,,,,,,,
511,housewares,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
512,sports_leisure,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,
513,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
514,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
515,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
516,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
517,baby,baby,,,,,,,,,,,,,,,,,,,,,,
518,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
519,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
520,bed_bath_table,bed_bath_table,housewares,,,,,,,,,,,,,,,,,,,,,
521,party_supplies,party_supplies,,,,,,,,,,,,,,,,,,,,,,
522,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
523,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
524,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
525,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
526,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
527,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,
528,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,,,,,,
530,pet_shop,pet_shop,,,,,,,,,,,,,,,,,,,,,,
531,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
532,sports_leisure,electronics,,,,,,,,,,,,,,,,,,,,,,
533,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
534,toys,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
535,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
536,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
537,baby,baby,,,,,,,,,,,,,,,,,,,,,,
538,furniture_decor,kitchen_dining_laundry_garden_furniture,,,,,,,,,,,,,,,,,,,,,,
539,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
540,perfumery,toys,,,,,,,,,,,,,,,,,,,,,,
541,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
542,furniture_living_room,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
543,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
544,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
545,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
546,cool_stuff,consoles_games,consoles_games,,,,,,,,,,,,,,,,,,,,,
547,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
548,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
549,auto,auto,,,,,,,,,,,,,,,,,,,,,,
550,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,,
551,books_general_interest,books_general_interest,,,,,,,,,,,,,,,,,,,,,,
552,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
553,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
554,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
555,,housewares,,,,,,,,,,,,,,,,,,,,,,
556,housewares,,,,,,,,,,,,,,,,,,,,,,,
557,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
558,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
559,toys,toys,,,,,,,,,,,,,,,,,,,,,,
560,electronics,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
561,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
562,garden_tools,art,,,,,,,,,,,,,,,,,,,,,,
563,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
564,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
565,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
566,cool_stuff,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
567,pet_shop,home_construction,,,,,,,,,,,,,,,,,,,,,,
568,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
569,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
570,sports_leisure,sports_leisure,consoles_games,,,,,,,,,,,,,,,,,,,,,
571,furniture_decor,baby,,,,,,,,,,,,,,,,,,,,,,
572,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
573,home_construction,home_construction,,,,,,,,,,,,,,,,,,,,,,
574,pet_shop,pet_shop,,,,,,,,,,,,,,,,,,,,,,
575,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
576,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
577,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
578,sports_leisure,sports_leisure,sports_leisure,toys,,,,,,,,,,,,,,,,,,,,
579,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
580,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
581,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
582,baby,baby,,,,,,,,,,,,,,,,,,,,,,
583,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
584,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
585,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
586,health_beauty,sports_leisure,health_beauty,,,,,,,,,,,,,,,,,,,,,
587,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
588,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
589,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
590,books_imported,books_imported,,,,,,,,,,,,,,,,,,,,,,
591,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
592,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
593,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
594,auto,auto,,,,,,,,,,,,,,,,,,,,,,
595,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
596,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
597,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
598,furniture_decor,home_construction,,,,,,,,,,,,,,,,,,,,,,
599,sports_leisure,garden_tools,,,,,,,,,,,,,,,,,,,,,,
600,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
601,watches_gifts,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
602,signaling_and_security,signaling_and_security,,,,,,,,,,,,,,,,,,,,,,
603,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
604,cool_stuff,cool_stuff,cool_stuff,cool_stuff,,,,,,,,,,,,,,,,,,,,
605,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
606,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
607,auto,consoles_games,,,,,,,,,,,,,,,,,,,,,,
608,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
609,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
610,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
611,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
612,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
613,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
614,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
615,sports_leisure,health_beauty,,,,,,,,,,,,,,,,,,,,,,
616,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
617,furniture_decor,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
618,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,
619,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
620,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
621,perfumery,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,
622,home_confort,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
623,fixed_telephony,fixed_telephony,,,,,,,,,,,,,,,,,,,,,,
624,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,
625,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
626,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
627,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,,
628,baby,baby,,,,,,,,,,,,,,,,,,,,,,
629,home_construction,stationery,stationery,,,,,,,,,,,,,,,,,,,,,
630,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
631,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
632,,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
633,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
634,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
635,furniture_decor,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
636,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,,
637,housewares,,,,,,,,,,,,,,,,,,,,,,,
638,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
639,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,
640,housewares,health_beauty,,,,,,,,,,,,,,,,,,,,,,
641,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
642,furniture_living_room,toys,furniture_living_room,,,,,,,,,,,,,,,,,,,,,
643,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
644,,,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,
646,,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
647,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
648,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
649,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
650,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
651,telephony,fashion_bags_accessories,sports_leisure,,,,,,,,,,,,,,,,,,,,,
652,garden_tools,garden_tools,garden_tools,baby,sports_leisure,,,,,,,,,,,,,,,,,,,
653,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
654,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
655,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
656,computers_accessories,luggage_accessories,,,,,,,,,,,,,,,,,,,,,,
657,cool_stuff,health_beauty,,,,,,,,,,,,,,,,,,,,,,
658,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
659,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
660,home_appliances,home_appliances,,,,,,,,,,,,,,,,,,,,,,
661,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
662,signaling_and_security,signaling_and_security,,,,,,,,,,,,,,,,,,,,,,
663,auto,auto,auto,,,,,,,,,,,,,,,,,,,,,
664,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
665,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
666,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
667,housewares,small_appliances,,,,,,,,,,,,,,,,,,,,,,
668,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
669,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
670,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,
671,furniture_decor,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
672,home_confort,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
673,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
674,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
675,luggage_accessories,luggage_accessories,,,,,,,,,,,,,,,,,,,,,,
676,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
677,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
678,toys,toys,,,,,,,,,,,,,,,,,,,,,,
679,home_appliances,home_appliances,,,,,,,,,,,,,,,,,,,,,,
680,home_confort,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
681,perfumery,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
682,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
683,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
684,art,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
685,consoles_games,toys,,,,,,,,,,,,,,,,,,,,,,
686,watches_gifts,books_general_interest,,,,,,,,,,,,,,,,,,,,,,
687,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
688,furniture_living_room,furniture_living_room,,,,,,,,,,,,,,,,,,,,,,
689,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
690,health_beauty,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
691,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
692,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
693,luggage_accessories,telephony,,,,,,,,,,,,,,,,,,,,,,
694,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
695,garden_tools,garden_tools,computers_accessories,,,,,,,,,,,,,,,,,,,,,
696,home_construction,garden_tools,,,,,,,,,,,,,,,,,,,,,,
697,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
698,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
699,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
700,bed_bath_table,drinks,,,,,,,,,,,,,,,,,,,,,,
701,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
702,food,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
703,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
704,food,health_beauty,,,,,,,,,,,,,,,,,,,,,,
705,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
706,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
707,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
708,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
709,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,
710,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
711,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
